"citric_acid" "chlorides" "total_sulfur_dioxide" "alcohol" "quality"
"361" 0.935897435897436 -2.71810053695571 3.09104245335832 0.597043485443734 6
"362" 0.871794871794872 -2.46510402249182 3.76120011569356 0.429887242572327 6
"363" 0.0641025641025641 -2.61729583783375 3.2188758248682 0.833848162844896 5
"364" 0.243589743589744 -2.50103603171788 3.52636052461616 0.49953567710208 5
"365" 0.692307692307692 -2.25379492882461 2.94443897916644 0.360238808042573 5
"366" 0.576923076923077 -2.59026716544583 3.04452243772342 0.694551293785389 7
"367" 1 -2.60369018577797 4.52178857704904 0.49953567710208 6
"368" 0.128205128205128 -2.40794560865187 2.39789527279837 0.367203651495549 5
"369" 0.576923076923077 -2.63108915996608 4.07753744390572 0.70848098069134 6
"370" 0.0128205128205128 -2.56394985712845 2.94443897916644 0.402027868760425 5
"371" 0 -2.30258509299405 4.14313472639153 0.624902859255636 6
"372" 0.602564102564103 -2.44184716032755 2.99573227355399 0.49953567710208 5
"373" 0.448717948717949 -2.52572864430826 4.35670882668959 0.360238808042573 5
"374" 0.474358974358974 -1.54177926396029 4.55387689160054 0.29059037351282 6
"375" 0.743589743589744 -2.91877123241786 2.94443897916644 0.49953567710208 7
"376" 0.576923076923077 -2.64507540194082 3.68887945411394 0.346309121136623 5
"377" 0.576923076923077 -1.53247687129797 2.77258872223978 0.778129415221093 7
"378" 0.0384615384615385 -2.52572864430826 3.8286413964891 0.318449747324721 5
"379" 0.628205128205128 -2.48891467118554 2.70805020110221 0.318449747324721 5
"380" 0.0769230769230769 -2.7646205525906 3.78418963391826 0.471676303290179 6
"381" 0.756410256410256 -2.44184716032755 3.89182029811063 0.569184111631833 6
"382" 0.628205128205128 -2.47693848013882 4.31748811353631 0.388098181854474 5
"383" 0.153846153846154 -2.45340798272863 4.38202663467388 0.443816929478277 5
"384" 0.0256410256410256 -2.47693848013882 3.43398720448515 0.49953567710208 6
"385" 0 -2.50103603171788 2.77258872223978 0.402027868760425 6
"386" 0.333333333333333 -2.65926003693278 4.79579054559674 0.346309121136623 5
"387" 0.871794871794872 -0.908818717035454 4.02535169073515 0.332379434230672 5
"388" 0.346153846153846 -2.90042209374967 3.3322045101752 0.597043485443734 5
"389" 0.371794871794872 -2.65926003693278 3.66356164612965 0.583113798537784 5
"390" 0.102564102564103 -2.64507540194082 3.17805383034795 0.583113798537784 6
"391" 0.705128205128205 -2.14558134418438 4.94875989037817 0.346309121136623 5
"392" 0.628205128205128 -2.60369018577797 3.04452243772342 0.415957555666376 7
"393" 0.282051282051282 -2.52572864430826 4.65396035015752 0.415957555666376 5
"394" 0.346153846153846 -2.20727491318972 4.48863636973214 0.332379434230672 5
"395" 0.141025641025641 -2.56394985712845 3.43398720448515 0.443816929478277 6
"396" 0.0256410256410256 -2.71810053695571 3.2188758248682 0.360238808042573 6
"397" 0.423076923076923 -2.57702193869581 3.85014760171006 0.569184111631833 6
"398" 0.102564102564103 -2.71810053695571 2.99573227355399 0.346309121136623 5
"399" 0.602564102564103 -2.56394985712845 2.39789527279837 0.471676303290179 6
"400" 0.192307692307692 -2.53830742651512 3.73766961828337 0.374168494948524 6
"401" 0.0512820512820513 -3.24419363285249 2.19722457733622 0.346309121136623 5
"402" 0.128205128205128 -2.61729583783375 4.0943445622221 0.555254424725882 6
"403" 0.41025641025641 -2.52572864430826 4.06044301054642 0.471676303290179 5
"404" 0.5 -2.68824757380603 2.484906649788 0.666691919973488 8
"405" 0.333333333333333 -2.52572864430826 4.87519732320115 0.415957555666376 5
"406" 0.512820512820513 -2.61729583783375 3.04452243772342 0.555254424725882 6
"407" 0.538461538461538 -2.32278780031156 2.19722457733622 0.750270041409192 6
"408" 0.538461538461538 -2.65926003693278 2.99573227355399 0.805988789032994 7
"409" 0.641025641025641 -2.31263542884755 3.91202300542815 0.485605990196129 5
"410" 0.5 -2.60369018577797 3.87120101090789 0.764199728315142 7
"411" 0 -2.74887219562247 2.39789527279837 0.610973172349685 6
"412" 0.525641025641026 -2.68824757380603 3.17805383034795 0.666691919973488 7
"413" 0.935897435897436 -2.60369018577797 4.33073334028633 0.70848098069134 7
"414" 0.474358974358974 -3.01593498087151 4.69134788222914 0.805988789032994 6
"415" 0 -2.0874737133771 4.06044301054642 0.457746616384228 5
"416" 0.512820512820513 -2.68824757380603 3.3322045101752 0.792059102127044 7
"417" 0 -2.7333680090865 2.89037175789616 0.318449747324721 5
"418" 0.551282051282051 -2.57702193869581 3.04452243772342 0.457746616384228 6
"419" 0.448717948717949 -2.79688141480883 2.70805020110221 0.680621606879439 7
"420" 0.397435897435897 -2.53830742651512 4.36944785246702 0.360238808042573 6
"421" 0.333333333333333 -2.48891467118554 4.31748811353631 0.360238808042573 6
"422" 0.0256410256410256 -2.78062089393705 3.13549421592915 0.569184111631833 6
"423" 0 -2.86470401114759 3.25809653802148 0.360238808042573 5
"424" 0.256410256410256 -2.59026716544583 3.91202300542815 0.778129415221093 6
"425" 0.141025641025641 -3.03655426807425 4.48863636973214 0.926712742682223 7
"426" 0.461538461538462 -2.7333680090865 2.30258509299405 0.597043485443734 7
"427" 0.602564102564103 -2.46510402249182 3.52636052461616 0.72241066759729 7
"428" 0.166666666666667 -2.57702193869581 3.68887945411394 0.569184111631833 6
"429" 0.641025641025641 -2.23492644452023 2.56494935746154 0.638832546161586 5
"430" 0.730769230769231 -2.65926003693278 2.30258509299405 0.374168494948524 5
"431" 0 -2.47693848013882 3.13549421592915 0.415957555666376 6
"432" 0.333333333333333 -2.47693848013882 3.76120011569356 0.318449747324721 4
"433" 0.871794871794872 -2.46510402249182 3.76120011569356 0.429887242572327 6
"434" 0.5 -2.91877123241786 2.83321334405622 0.429887242572327 5
"435" 0.717948717948718 -2.37515578582888 3.17805383034795 0.555254424725882 6
"436" 0.564102564102564 -2.79688141480883 3.52636052461616 0.652762233067537 7
"437" 0 -2.26336437984076 3.40119738166216 0.527395050913981 6
"438" 0 -3.12356564506388 4.47733681447821 0.93135597118655 7
"439" 0.294871794871795 -2.83021783507642 2.70805020110221 0.610973172349685 5
"440" 0.58974358974359 -2.26336437984076 2.30258509299405 0.680621606879439 7
